id,filename,md5,size,state,linker,sample_id,knn_clust
6765f4af-a925-4714-b55c-ba02de5efbdd,TCGA-38-4628-01A-01-BS1.e36d38b6-0744-49c3-be1b-eedd00a80d57.svs,9466ddcb0a1030206d11e4db05521173,94385197,released,TCGA-38-4628-01A,TCGA-38-4628-01A-01D-1931-08,cluster 3
5e48d9b3-1b51-48df-9087-872b6199b8ec,TCGA-FY-A4B4-01A-01-TS1.E4CCAC93-75D0-4A74-8D4F-29963569E906.svs,390c6d79522f241b93bdfdbd354462bf,134883121,released,TCGA-FY-A4B4-01A,TCGA-FY-A4B4-01A-11D-A23U-08,cluster 3
8f82a4dc-2b11-4027-84dc-6f1c16cfe047,TCGA-VQ-A91N-01A-01-TS1.D3D3231C-807C-48D0-BA02-FA185D98CD54.svs,af30ecd8c2163c0dbff35ef60dd449b9,163132001,released,TCGA-VQ-A91N-01A,TCGA-VQ-A91N-01A-11D-A410-08,cluster 3
41be7a68-4ced-4464-96cc-2e6f95a649f5,TCGA-EJ-5530-01A-01-TS1.827d851c-4007-44ad-8585-5c9dfdda6f9d.svs,296ae944d75d2c6883e029ab3417e715,482575409,released,TCGA-EJ-5530-01A,TCGA-EJ-5530-01A-01D-1576-08,cluster 3
515f0371-687d-475a-a6e0-929f301b7cf8,TCGA-GM-A2DL-01A-01-TSA.B952C740-284C-458B-A72A-34DDC22B623E.svs,333c103c1f6775fcc1d6483ad74b8383,175850363,released,TCGA-GM-A2DL-01A,TCGA-GM-A2DL-01A-11D-A18P-09,cluster 3
0b006f89-d51d-410c-9b86-87566b429522,TCGA-KK-A7B1-01A-01-TSA.8790DDC2-3E46-4D66-9C4B-765AE80EFB79.svs,1b8fc3d6e6081b15190b20612c5b958f,148097037,released,TCGA-KK-A7B1-01A,TCGA-KK-A7B1-01A-11D-A32B-08,cluster 3
b8154942-e35e-4d35-b95f-b9267891e3e3,TCGA-06-0219-01A-01-BS1.df6ce18c-d889-4784-a7d6-eb0ba24f9955.svs,357e88281728e4e1a80574c5ac23618e,66116347,released,TCGA-06-0219-01A,TCGA-06-0219-01A-01D-1491-08,cluster 3
97810eef-b533-4d10-b91d-068764a1e36e,TCGA-BH-A0BR-01A-02-BSB.63ea0e68-49cf-4897-834b-d11519db02ec.svs,39e73941fad6ba505ca6e79686c8c255,241925159,released,TCGA-BH-A0BR-01A,TCGA-BH-A0BR-01A-21W-A12T-09,cluster 3
7bb72579-df6a-46e3-8d43-adb609a7b7bb,TCGA-06-0157-01A-01-BS1.7856e0bd-f59d-4b3f-b799-ded0924ec16e.svs,bb8de7f4ab0823ee9a0d1b8faef404d2,28140627,released,TCGA-06-0157-01A,TCGA-06-0157-01A-01D-1491-08,cluster 3
111eea89-b629-4eac-9166-9211bfb955a7,TCGA-97-7547-01A-01-TS1.85e09741-a86c-46b2-b73d-d04f54df0019.svs,0d8ea427eb9d74bfc944f33e3519d0f0,24954685,released,TCGA-97-7547-01A,TCGA-97-7547-01A-11D-2036-08,cluster 3
4857f72f-44b1-48d0-b294-d1d5d5c8b04f,TCGA-EJ-5510-01A-01-TS1.a01a6b12-1019-4b95-8a1e-d2ad1848c9af.svs,65107acda064efef93d92e018558e835,150326017,released,TCGA-EJ-5510-01A,TCGA-EJ-5510-01A-01D-1576-08,cluster 3
9ade9c35-9ecf-46ac-a127-f40e2518ad9f,TCGA-V1-A8WS-01A-01-TS1.EB3B7D36-60B5-461E-B6E3-A7EC383D568E.svs,344ca8b33e669c7131010a15573486e7,140538529,released,TCGA-V1-A8WS-01A,TCGA-V1-A8WS-01A-11D-A377-08,cluster 3
87a7a987-586a-4ccc-89b5-94f5f44bada9,TCGA-FV-A2QQ-01A-01-TSA.B88743CD-B4CF-4B96-8FC2-4300DF2193C1.svs,09b5ca1de59bf235cd3e71e807fd02b8,111921515,released,TCGA-FV-A2QQ-01A,TCGA-FV-A2QQ-01A-11D-A22F-10,cluster 3
0ba4166f-d786-4a6b-bfef-ecd8710b9e80,TCGA-EW-A1IY-01A-01-TSA.2f6f198d-844c-442d-9569-ddf88cd38642.svs,09dd9e0159eaae1185ff6736a4711617,271760687,released,TCGA-EW-A1IY-01A,TCGA-EW-A1IY-01A-11D-A188-09,cluster 3
b3f82362-3951-480b-9d74-159a2abff080,TCGA-WT-AB44-01A-01-TS1.B6C0EEDB-E5B9-4B0D-8599-23879A0419EB.svs,e94b869271a27d737c031cc535797516,35495347,released,TCGA-WT-AB44-01A,TCGA-WT-AB44-01A-11D-A41F-09,cluster 3
e84e1868-f215-4e82-904d-e2f82d26a082,TCGA-CV-7437-01A-01-BS1.35a6bfaf-11dc-4fd8-a9ee-709f00fe77d5.svs,71ca41e9926470def40ee6fd7b923226,77921249,released,TCGA-CV-7437-01A,TCGA-CV-7437-01A-21D-2129-08,cluster 3
8e26ccdc-510f-42d5-a7ef-9585db98b593,TCGA-AN-A0FD-01A-01-BS1.8993b012-d168-422d-ae26-a3947764acd9.svs,16b1dd5e2b422601d019d80bdb80a22f,489862983,released,TCGA-AN-A0FD-01A,TCGA-AN-A0FD-01A-11W-A050-09,cluster 3
becdffbc-512c-429c-b44b-097a26fa8379,TCGA-DD-AACN-01A-01-TS1.0A5E846F-E723-4496-8ECC-C7CBE4DD58DC.svs,befdd8e320fe1ad1c482404f362f4c03,376491269,released,TCGA-DD-AACN-01A,TCGA-DD-AACN-01A-11D-A40R-10,cluster 3
31be5c7d-aa63-4461-a17e-fc26b37ca22f,TCGA-BG-A0YU-01A-02-TSB.532f2d2b-50e6-421a-9001-10d5e0f35f43.svs,b64f4f7d590c722610c5c0932a201072,153080809,released,TCGA-BG-A0YU-01A,TCGA-BG-A0YU-01A-21D-A10M-09,cluster 3
6fe752c9-4f3b-4948-acfb-d06d0484aa72,TCGA-DD-A4NA-01A-01-TS1.18B7DB36-29D2-4464-9FCC-122585E0ADD6.svs,3ceb3bbbf1437f7af1019fbce2ed81aa,333321415,released,TCGA-DD-A4NA-01A,TCGA-DD-A4NA-01A-11D-A25V-10,cluster 3
1dbbdc48-2271-406e-9f8d-ba2836d769e0,TCGA-EM-A22M-01A-01-TSA.0D804146-03CB-453A-B599-5F5053FE2FCA.svs,0b962eb8e72578174389dff22fcf92c7,184109315,released,TCGA-EM-A22M-01A,TCGA-EM-A22M-01A-11D-A17V-08,cluster 3
486dd3bc-ecb7-4abf-8999-fe5d62fb78e4,TCGA-5P-A9K6-01A-01-TS1.705F692E-A882-4804-9EF6-71C57178B1F5.svs,ce44d5a76a7c77a9a531429f6fb04da1,525900411,released,TCGA-5P-A9K6-01A,TCGA-5P-A9K6-01A-11D-A42J-10,cluster 3
2bc9c7a7-58a9-42e3-8e26-6c8d6b9f21b5,TCGA-EW-A2FS-01A-01-TSA.028A6732-BBAA-403F-8897-9C74202A01DD.svs,1a8b389d79b66bb21fe5f6127a2c229d,345582527,released,TCGA-EW-A2FS-01A,TCGA-EW-A2FS-01A-11D-A17D-09,cluster 3
b37b3d1a-4afa-415b-ac5f-e034a017b3f8,TCGA-EM-A3AQ-01A-01-TS1.5C562496-CEB3-445F-89D8-607560279CC6.svs,36ad0aa4a7b10ae45f693a0ca8a1041a,161084215,released,TCGA-EM-A3AQ-01A,TCGA-EM-A3AQ-01A-11D-A20C-08,cluster 3
a981878d-2f34-4a30-8cc1-957acaceb022,TCGA-M7-A722-01A-01-TS1.509AB9B3-A266-43AB-A7D5-7C4D674703B0.svs,46ca42aa683210224d4773915d729fd8,174279945,released,TCGA-M7-A722-01A,TCGA-M7-A722-01A-12D-A364-08,cluster 3
ea998683-ed8c-4263-a1f9-8c8722f7f915,TCGA-CD-8534-01A-01-TS1.b5007608-58b5-4436-aabf-7ffb644ad364.svs,eaae54465fe1f33158ccd3789d9ff799,234218291,released,TCGA-CD-8534-01A,TCGA-CD-8534-01A-11D-2340-08,cluster 3
b8326f56-f8ba-4604-b2bb-fd819e98895c,TCGA-BP-5170-01A-01-BS1.0cd21523-3edf-4281-ad6d-d1ceb7da111d.svs,9fba444b974eb3df73f5425e855044f7,225124035,released,TCGA-BP-5170-01A,TCGA-BP-5170-01A-01D-1429-08,cluster 3
f31b7d02-21de-497c-a9be-c02535121ee3,TCGA-BH-A0BS-01A-01-BSA.ebd4566c-a2cd-4f86-a5ed-baf53731ac5a.svs,6abf1e98caad02a5c063b7cf5b4c3e96,268877815,released,TCGA-BH-A0BS-01A,TCGA-BH-A0BS-01A-11D-A12Q-09,cluster 3
9fa389c4-920e-43ed-9bc1-5471bb711e31,TCGA-CF-A8HY-01A-01-TSA.3899AA69-CCD2-4710-B964-AF71D602AB1C.svs,4ce17d4f84a238ba6e61a8834c8242a3,261076211,released,TCGA-CF-A8HY-01A,TCGA-CF-A8HY-01A-11D-A364-08,cluster 3
b679d570-4934-42a6-8a7e-53e359dbd08b,TCGA-US-A776-01A-01-TSA.182EF642-A04C-4A4D-BC42-57F841D1BBDC.svs,85928bddfc2878755b01224df3aa991e,145716029,released,TCGA-US-A776-01A,TCGA-US-A776-01A-13D-A33T-08,cluster 3
d15f5e60-b19e-4f1b-9cd9-af47f77e4f9e,TCGA-A4-A5DU-01A-01-TS1.66070B4B-C12F-427F-A836-911352334624.svs,0632c3f9f73df2cb3a458326cb5ede20,182738723,released,TCGA-A4-A5DU-01A,TCGA-A4-A5DU-01A-11D-A28G-10,cluster 3
c0323ad1-3044-47b2-9efb-0c8ae4552d5f,TCGA-AN-A041-01A-01-BS1.a494a837-0c67-4ea4-bf41-55c40fe4fe7a.svs,5a42217aae907e9292a846f4d89dc991,111174718,released,TCGA-AN-A041-01A,TCGA-AN-A041-01A-11W-A050-09,cluster 3
58cac013-4874-4371-822e-e56b8a4f387f,TCGA-B4-5377-01A-01-TS1.c221af25-44df-4d62-9e12-81f6ed529c26.svs,f7b8496f3a3919b7a191fea046626692,218457271,released,TCGA-B4-5377-01A,TCGA-B4-5377-01A-01D-1501-10,cluster 3
db5f5525-113a-45b0-9216-bfdd43e2890d,TCGA-E9-A2JS-01A-01-TSA.8C89FED2-C22D-4C19-990B-22FD44EC8AEB.svs,56da3a6a87bca517711ff4579bb0ceb6,139105027,released,TCGA-E9-A2JS-01A,TCGA-E9-A2JS-01A-11D-A17W-09,cluster 3
ff3aa1aa-bab7-4bd5-aec2-5ecf4b5aa175,TCGA-E2-A1LI-01A-01-TS1.fbca9d73-aac9-43ba-82cc-7eb527c4904e.svs,2f1fc3edb18116c6ce216e771a1f50df,274521021,released,TCGA-E2-A1LI-01A,TCGA-E2-A1LI-01A-12D-A159-09,cluster 3
2411ae3e-c6cb-4bde-8995-fe0a02f3d21d,TCGA-HT-7684-01A-01-BS1.c6d0be2f-c754-43d5-a9a4-7f17700ce516.svs,790243e18a9f394543bf8a26898eed45,852166053,released,TCGA-HT-7684-01A,TCGA-HT-7684-01A-11D-2253-08,cluster 3
47baf632-d068-4d25-a21b-4e4d99db6694,TCGA-66-2781-01A-01-TS1.db5a4cb1-7755-4119-b071-7b05d2e05fd8.svs,6a007023546995397ef9f4e7b81d8f06,55636177,released,TCGA-66-2781-01A,TCGA-66-2781-01A-01D-1522-08,cluster 3
e64f221c-6703-4321-b27f-5c6374bba51e,TCGA-AC-A7VB-01A-01-TS1.E9E70973-2C6B-4EF4-92C2-39B6E9FAE0AF.svs,4620b97619702d0f7b7720ea62504fe5,613007139,released,TCGA-AC-A7VB-01A,TCGA-AC-A7VB-01A-11D-A351-09,cluster 3
b0598e96-9987-4ebc-a8ac-d9259c8c7303,TCGA-CJ-4907-01A-01-BS1.ae379751-7c30-419d-919e-451fb5c27dd0.svs,324fadc4be4e06e58e7924bf36d4401d,130705875,released,TCGA-CJ-4907-01A,TCGA-CJ-4907-01A-01D-1429-08,cluster 3
bdfc74ac-b941-4d00-8603-646a8b918090,TCGA-AC-A6IX-01A-01-TSA.3F87BB26-267E-4FC9-81E2-745AB81A2CCD.svs,6b2642eeceb730eac5535dfb0a39f917,139882067,released,TCGA-AC-A6IX-01A,TCGA-AC-A6IX-01A-12D-A32I-09,cluster 3
897429db-fc01-4983-ab5a-d4ba4178d177,TCGA-B8-4153-01B-01-BS1.928d5536-afe4-48b7-8996-9c9fe99c3a36.svs,0891948947b4515717ffdd94bf14ff6c,93548833,released,TCGA-B8-4153-01B,TCGA-B8-4153-01B-11D-1669-08,cluster 3
67df17b1-b7b1-4d7c-80e5-f04dba85966c,TCGA-DD-A73G-01A-02-TS2.DBCA595D-F59C-4562-B9D5-B97FA0D9B252.svs,8789c0574f8ed7531f2c9aee1936572d,196581633,released,TCGA-DD-A73G-01A,TCGA-DD-A73G-01A-22D-A32G-10,cluster 3
824bd7ab-6d47-47bc-9641-b520b92f7a4a,TCGA-BP-4971-01A-01-TS1.fbd6a87a-7ed7-4d8b-bc3e-87e2df6e843a.svs,80dc28302b200c7f2234d04295c7c803,165368325,released,TCGA-BP-4971-01A,TCGA-BP-4971-01A-01D-1462-08,cluster 3
b484983d-7af9-42c8-b895-c3f6919022e5,TCGA-DJ-A1QE-01A-02-TSB.5a3a5c52-98e4-45c5-84c4-cbe4490bd92e.svs,dfd1516a1a34cfd6adea218c694520c5,325368141,released,TCGA-DJ-A1QE-01A,TCGA-DJ-A1QE-01A-21D-A14W-08,cluster 3
a6c5da3c-cb2b-4028-bb32-07da186f8cbb,TCGA-QQ-A8VB-01A-01-TS1.5778B364-9111-48E1-BED0-86A41733A771.svs,8994829ad39b3f552f6d8101563cb5f1,159530585,released,TCGA-QQ-A8VB-01A,TCGA-QQ-A8VB-01A-11D-A37C-09,cluster 3
5871559c-c08e-4915-888a-c80a37be0478,TCGA-FD-A43U-01A-01-TSA.092BB15A-8609-40B7-9542-49B7561D9E97.svs,53971d1ccf676e3b092b24cde8669c25,293015387,released,TCGA-FD-A43U-01A,TCGA-FD-A43U-01A-11D-A23U-08,cluster 3
c80e3940-24e8-4d46-85f5-33a3f0f9769a,TCGA-DX-A1KW-01A-02-TSB.F39DEDC1-D5C3-4456-AB82-607048F57BDF.svs,f36ef3ef2557a3da7774ea77ceb751d2,351604075,released,TCGA-DX-A1KW-01A,TCGA-DX-A1KW-01A-22D-A24N-09,cluster 3
7397d519-67c9-473e-8a2a-95c1bc1d2dac,TCGA-LL-A6FQ-01A-01-TS1.D2E1CF23-7EC9-4BDF-9C1A-4C3342EA23C4.svs,fa9b075d1f9b459d9d81ad7167046cbb,208615487,released,TCGA-LL-A6FQ-01A,TCGA-LL-A6FQ-01A-11D-A31U-09,cluster 3
3bedc539-6cf4-400d-8aa1-98da0f47f50c,TCGA-E2-A570-01A-01-TSA.3BF71DC2-AF5C-400D-BF49-A6A7483481BB.svs,bccb476be0f55be9b452516cabcabd93,601256879,released,TCGA-E2-A570-01A,TCGA-E2-A570-01A-11D-A29N-09,cluster 3
c1c142f4-0f19-4852-bfc2-1b24ae6e6344,TCGA-UZ-A9PN-01A-01-TSA.849B184E-0B9C-4F21-AD9B-7322AE7CF3BA.svs,aa8f6730bbb003cb03af896dbba23688,333521529,released,TCGA-UZ-A9PN-01A,TCGA-UZ-A9PN-01A-11D-A382-10,cluster 3
30186c8b-5c76-46cc-a849-510408430985,TCGA-CC-5262-01A-01-BS1.51acfff7-5429-489c-bbe2-d665ba21977f.svs,837e91e15408aca906581f6cb2464ecf,403859575,released,TCGA-CC-5262-01A,TCGA-CC-5262-01A-01D-A21X-10,cluster 3
126c8a6b-3ad7-4b8b-8535-598f3506b8d4,TCGA-DW-5560-01A-01-BS1.97105955-bb36-4cbb-aabb-0b87ce3f73f7.svs,e624a8f29cb83a07383ba273ae6191e8,204251721,released,TCGA-DW-5560-01A,TCGA-DW-5560-01A-01D-1589-08,cluster 3
fd1e8caa-53b4-4a54-a8e1-be569682898f,TCGA-DU-A6S2-01A-02-TSB.814912D7-A468-4F53-8C12-E40D6E5C50A0.svs,cae6be8de7364cc6826d79c4ba412b43,204681303,released,TCGA-DU-A6S2-01A,TCGA-DU-A6S2-01A-21D-A32B-08,cluster 3
104a4995-7635-494c-8446-2a59c26f9be7,TCGA-DU-A7TJ-01A-01-TS1.99D996D1-8FC4-4ADC-8EA6-89856E5351CF.svs,ecf11a3a15efcb6aa3c31fa2dd3d9c3e,122495941,released,TCGA-DU-A7TJ-01A,TCGA-DU-A7TJ-01A-11D-A34J-08,cluster 3
cfd9f4f1-84cb-4ae6-9a77-9cd46e184e91,TCGA-DJ-A3VJ-01A-01-TSA.2ED39FA5-2E8F-4740-B68F-2CC406A14613.svs,cd44e3079299356f5581ba564921323a,381861687,released,TCGA-DJ-A3VJ-01A,TCGA-DJ-A3VJ-01A-11D-A23M-08,cluster 3
db34fee6-a874-4865-9a62-f41a77545e6d,TCGA-90-7766-01A-01-BS1.06d0329b-b0f2-4967-a179-150ba4f02404.svs,a75f3db524020b0cdf8c52c9935a3f79,173043891,released,TCGA-90-7766-01A,TCGA-90-7766-01A-21D-2122-08,cluster 3
808fb175-64c3-4aba-aedf-eadaf670e55b,TCGA-A4-A5XZ-01A-01-TS1.9F7C575A-8776-4A89-ACC2-E46BC43F2891.svs,10b5911b618b3c50c2fc39340001f0e1,140228313,released,TCGA-A4-A5XZ-01A,TCGA-A4-A5XZ-01A-11D-A31X-10,cluster 3
62eae44c-3288-4b60-b6ab-04ef4c5ea1bc,TCGA-CV-5443-01A-01-TS1.33b78dc4-84b7-449a-81de-ad9a64ccf308.svs,bc901a22642949a3bf836374adfa4a48,31485857,released,TCGA-CV-5443-01A,TCGA-CV-5443-01A-01D-2268-08,cluster 3
e9931cf6-e3f0-4c37-a493-7bf0bc87bc4a,TCGA-AO-A12H-01A-01-TSA.77c4bc81-d785-454c-91a9-bb092baf8079.svs,566e87fc632c5173275742fa5f2b717c,329864145,released,TCGA-AO-A12H-01A,TCGA-AO-A12H-01A-11D-A10Y-09,cluster 3
840cd8ec-c785-48de-a2e2-f3916e84a7b1,TCGA-EL-A3T1-01A-01-TS1.43A92049-A444-4CE3-B951-2E110810F5F7.svs,f5418d86090a445aa35bb8ef0bc75929,323324881,released,TCGA-EL-A3T1-01A,TCGA-EL-A3T1-01A-11D-A22D-08,cluster 3
c4039944-9096-49c2-9afe-20a77dbd2931,TCGA-DD-AADQ-01A-01-TS1.0953CC16-E643-4821-AD87-A99C715C5EC1.svs,cd42673b67c3606484b65d5592d95834,210912927,released,TCGA-DD-AADQ-01A,TCGA-DD-AADQ-01A-11D-A40R-10,cluster 3
61af2a58-0de9-4a53-b77c-bc1c06902b55,TCGA-C5-A901-01A-01-TS1.27FDA5E0-E09F-4688-A36F-665532E93D58.svs,7d63da9083cada74e86db9c822a7a899,1038073807,released,TCGA-C5-A901-01A,TCGA-C5-A901-01A-11D-A37N-09,cluster 3
d2157723-ea8e-4621-b131-5ffdb722bed7,TCGA-G9-6339-01A-01-TS1.3779e13d-0c53-421c-8743-8e706ed02135.svs,28ae42e210fd5103d59e66e7f29a8d44,98814593,released,TCGA-G9-6339-01A,TCGA-G9-6339-01A-12D-A30X-08,cluster 3
c974e3c5-1b78-4823-bb32-319118502ddc,TCGA-EB-A6QZ-01A-01-TSA.5E04B31A-1D31-421B-A903-16643DB3FF34.svs,7a18adcaf5d169c3756bad400a8469db,311860311,released,TCGA-EB-A6QZ-01A,TCGA-EB-A6QZ-01A-12D-A32N-08,cluster 3
bd46c114-f820-4fb5-8065-cca297b310f6,TCGA-EL-A3ZG-01A-01-TS1.64D406C3-4668-4D57-9DC1-0E06DFAF1EC0.svs,e9c648afd27082811508d4c162e82d7b,222354141,released,TCGA-EL-A3ZG-01A,TCGA-EL-A3ZG-01A-11D-A23M-08,cluster 3
9c336ea4-b907-4c52-a34e-aa4eeae71c41,TCGA-B0-5705-01A-01-TS1.05f9d008-ecce-4042-b38b-1342b2d89eb0.svs,277a1580372901352e762ccd15d57f69,176591073,released,TCGA-B0-5705-01A,TCGA-B0-5705-01A-11D-1534-10,cluster 3
93d2a666-0f88-4c61-86c6-035b7021b4fc,TCGA-G9-6377-01A-01-TS1.c629ee70-2d88-4672-8088-41cfe6584466.svs,4b21205a5629098c1c57720aa36cc188,65541801,released,TCGA-G9-6377-01A,TCGA-G9-6377-01A-11D-1961-08,cluster 3
9b0488df-9761-4582-8ca8-6f635f9bb968,TCGA-E2-A1L9-01A-01-TS1.2d977c38-3f65-4898-b817-e30c041167bf.svs,82d67a33546029b8eb928d5b8bef3984,292618271,released,TCGA-E2-A1L9-01A,TCGA-E2-A1L9-01A-11D-A13L-09,cluster 3
18ae7422-e49b-402a-bf93-c0644e8727d2,TCGA-BQ-5879-01A-01-BS1.3ea35a60-790a-4794-949c-be56f50e17f6.svs,350df4c9ca51d6896b2ac9f52b388906,287047125,released,TCGA-BQ-5879-01A,TCGA-BQ-5879-01A-11D-1589-08,cluster 3
aafa2855-daaf-4d93-8d0b-46c2fa327ce2,TCGA-KK-A7AQ-01A-01-TS1.1CCBBF38-BD14-4FEA-A5D1-CA2994956BD0.svs,4b508dd9a9c4661362b6a037e78ac07b,139849931,released,TCGA-KK-A7AQ-01A,TCGA-KK-A7AQ-01A-11D-A33T-08,cluster 3
3174db1e-b72d-420b-a93e-0ff6db301672,TCGA-HC-7211-01A-01-TS1.488fb7c0-37fd-47c7-b814-8e0fd9aa6738.svs,52995ab098e69ec51ac7faf67fcce3b2,75389975,released,TCGA-HC-7211-01A,TCGA-HC-7211-01A-11D-2114-08,cluster 3
9f4de4d8-d863-4597-9a14-edfe830b60b0,TCGA-WY-A85A-01A-02-TS2.8FB7964C-9858-434D-B4F2-75D151D5F592.svs,920201f96bb549027d5b50068e9174e4,269953821,released,TCGA-WY-A85A-01A,TCGA-WY-A85A-01A-21D-A36O-08,cluster 4
cd09aca3-11aa-4c13-b8e7-fda5d265a512,TCGA-DU-A5TW-01A-01-TSA.F51E72C8-8C0F-47B1-93FF-87295F0B2157.svs,8a558023eeb89e37741b94122c5b9fed,256731085,released,TCGA-DU-A5TW-01A,TCGA-DU-A5TW-01A-11D-A289-08,cluster 4
31464af1-b8b4-4083-8528-61f66bc2688e,TCGA-AP-A05A-01A-01-TSA.4fbf18dc-8d25-4cd6-af8c-8447642d1d0c.svs,ee7aa66ea7f3b14c6bcfe5aaa6ae6a40,290451526,released,TCGA-AP-A05A-01A,TCGA-AP-A05A-01A-11D-A013-09,cluster 4
538a50f5-3067-4f66-90d4-f7afcc9ef705,TCGA-CG-4441-01A-01-TS1.e1036cdd-b186-49e7-b90c-7855145f9608.svs,3f3982e28a5d42190de07f84754f2559,81515531,released,TCGA-CG-4441-01A,TCGA-CG-4441-01A-01D-1800-08,cluster 4
71484c07-00b4-4a3f-a6c9-c55417d893d5,TCGA-S9-A6TU-01A-01-TSA.8764C48F-59EC-42C5-A537-235E08E8DB18.svs,eb78223890a4a706f4f0ca06553a616c,262199525,released,TCGA-S9-A6TU-01A,TCGA-S9-A6TU-01A-12D-A32B-08,cluster 4
e56d1642-35e5-4845-ac24-660bd7dbd215,TCGA-13-1484-01A-01-BS1.dfebf9da-d2d8-42cd-a949-313d5220afb4.svs,d631abf947ead010e2eca6b3697c1bc2,271158307,released,TCGA-13-1484-01A,TCGA-13-1484-01A-01W-0545-08,cluster 4
61a24672-9561-4280-9b03-bcc7ce723782,TCGA-D7-6526-01A-01-BS1.dac7c80f-1a7f-40e1-bf6a-e99fd513be93.svs,dc45ea236eb18c096205575d4eebd077,61030921,released,TCGA-D7-6526-01A,TCGA-D7-6526-01A-11D-1800-08,cluster 4
6756d1da-159a-4368-ba1a-712b6e89a698,TCGA-IQ-A61J-01A-01-TS1.4861350F-D51F-4FEB-BCCA-CF48BBBE7F5C.svs,f3d720a65fb0b3b512a9c6503c288179,125885169,released,TCGA-IQ-A61J-01A,TCGA-IQ-A61J-01A-11D-A30E-08,cluster 4
17a31310-ef29-4da1-860d-ed0aa126fb68,TCGA-AA-3662-01A-01-BS1.f0f7b620-f0c9-4129-a971-44e988ffa7d1.svs,f06320f2a997acb4d8e925a2e33f44a2,47729443,released,TCGA-AA-3662-01A,TCGA-AA-3662-01A-01D-1719-10,cluster 4
8b9d1fd0-f338-4095-84cd-47a5debd65db,TCGA-CV-7238-01A-01-TS1.d135e6da-2a4f-42dc-84ee-0f143f06849a.svs,a9ad57f4b257cd08c417f29c3119d102,39083821,released,TCGA-CV-7238-01A,TCGA-CV-7238-01A-11D-2012-08,cluster 4
db9d63bc-0ac8-44cd-894d-0f95c1912430,TCGA-12-1092-01B-01-TS1.9896b3bf-876d-48ff-9152-ae20dd044d0b.svs,ca4727a9f967668381cf23c3d34e8562,69539523,released,TCGA-12-1092-01B,TCGA-12-1092-01B-01W-0611-08,cluster 4
bcedbaea-41b3-48e1-b73e-305593f8c348,TCGA-28-5207-01A-01-BS1.3dc31343-020e-4b66-8528-77d0556ade67.svs,484295df0b5dd11898ed70776ebed264,96938373,released,TCGA-28-5207-01A,TCGA-28-5207-01A-01D-1486-08,cluster 4
6cf246e3-f3b2-44de-b964-aa64fb2b302d,TCGA-EA-A5O9-01A-01-TSA.2926C3D0-689A-446F-B4D3-8D77D4C84416.svs,a7f657092c859f2b0c8b41fd13ea33d8,311060205,released,TCGA-EA-A5O9-01A,TCGA-EA-A5O9-01A-11D-A28B-09,cluster 4
721d7816-0a24-45de-b4ef-7ddcc03962a6,TCGA-ZG-A9L0-01A-01-TSA.280B1A28-E0DA-4176-A302-BE64AA1DAEA8.svs,312038e0568506c17ff7a6db6fca797f,312385359,released,TCGA-ZG-A9L0-01A,TCGA-ZG-A9L0-01A-11D-A41K-08,cluster 4
824d512c-2a39-425c-a04f-81de7ebbf50e,TCGA-FG-8185-01A-01-TS1.b478b029-d731-407a-bd41-d6aca1e635f8.svs,a9b20b05e18cd9c4dce709c9990b9639,60288721,released,TCGA-FG-8185-01A,TCGA-FG-8185-01A-11D-2253-08,cluster 4
87b51d54-8873-49ce-8c29-e6e984bf1f7a,TCGA-E2-A14X-01A-01-TSA.8d861810-a681-4877-bccd-aa0f83074a2a.svs,e5d2de3eb5f7ed204a5b7494aa8a7d94,353256771,released,TCGA-E2-A14X-01A,TCGA-E2-A14X-01A-11D-A10Y-09,cluster 4
bc9fd74a-2d8d-4866-8738-86e16baca65c,TCGA-QQ-A8VH-01A-01-TSA.BD39CC6B-14FF-48D8-BDCC-488133843DBC.svs,a6db9066801252bb8018c6b943867336,284038819,released,TCGA-QQ-A8VH-01A,TCGA-QQ-A8VH-01A-11D-A37C-09,cluster 4
3cb1fb28-cf2e-46e1-9105-38eb1cf1bea8,TCGA-HE-A5NJ-01A-01-TS1.DFF1A197-17A7-48A1-94A8-F8B130492030.svs,e25377336de7dffc353ec738a0127da6,166572619,released,TCGA-HE-A5NJ-01A,TCGA-HE-A5NJ-01A-11D-A26P-10,cluster 4
79af28e8-ad32-4ab9-8249-42178fba3af5,TCGA-85-8049-01A-01-TS1.14dc5ccc-7d7f-4530-85e0-60efcfcfab66.svs,978ea0018b1e3f380b363c232a67d87b,1867536971,released,TCGA-85-8049-01A,TCGA-85-8049-01A-11D-2244-08,cluster 4
6e025d36-9ac8-405e-a345-a34d6bad7b73,TCGA-77-7335-01A-01-TS1.9c0ce6a0-6765-4c35-b52e-c414adb491c5.svs,a947f573d40f0d81cd3ae4620c9f11fb,74666447,released,TCGA-77-7335-01A,TCGA-77-7335-01A-11D-2042-08,cluster 4
3200f468-84b8-434d-9b6b-c6c5eb236206,TCGA-CV-7091-01A-01-BS1.32f9fbec-cac2-4c51-98df-757bd37e2cbc.svs,0138fb1cc55d7079380126affc249704,38194527,released,TCGA-CV-7091-01A,TCGA-CV-7091-01A-11D-2012-08,cluster 4
